D1,D2,D3,D4,D5,V1,V2
21861500,4000000,6500000,15000000,3000000,2700000,3300000
19696900,18182540,22000000,6000000,20500000,5400000,6600000
23937800,21500000,21000000,11000000,30000000,9900000,12100000
7832000,13500000,11500000,8000000,14000000,7048800,8615200
6483800,2500000,1800000,5500000,1000000,900000,1100000
67874400,30000000,50000000,30000000,35000000,27000000,33000000
800000000,650000000,680000000,721000000,500000000,450000000,550000000
280000,430000,500000,280000,470000,252000,308000
250000,430000,600000,280000,470000,225000,275000
150000000,380000000,400000000,720000000,450000000,135000000,165000000
200000000,360000000,400000000,693068840.3,400000000,180000000,220000000
700000000,600000000,750000000,550000000,500000000,450000000,550000000
